ID_Order;Estatus;Fecha_compra;Hora_Compra;Cantidad_Tickets;ID_cliente;id _Pago
1462864;Enviada;2019-11-22;13:41:41;6;10167;1
1407040;Enviada;2019-11-19;11:02:01;5;6369;2
1407109;Enviada;2019-09-05;17:55:06;4;1051;3
1407956;En Proceso;2019-09-05;19:47:19;1;7901;4
1466577;En Proceso;2019-09-05;19:47:19;1;7421;5
1400517;Enviada;2019-09-07;09:40:21;3;8573;6
1402875;Enviada;2019-12-16;18:43:56;2;8861;7
1403483;Enviada;2019-08-25;19:06:17;4;9389;8
1403670;Enviada;2019-08-26;12:10:22;1;1037;9
1404412;Enviada;2019-08-28;23:06:03;4;4104;10
1404998;Enviada;2019-08-30;18:40:54;4;5502;11
1405439;Enviada;2019-08-31;09:37:48;2;9483;12
1409575;Enviada;2019-08-31;22:49:31;1;7570;13
1411880;Enviada;2019-08-31;22:49:31;3;39;14
1463136;Enviada;2019-09-02;09:48:41;1;9401;15
1463488;Enviada;2019-09-02;09:48:41;2;320;16
1470134;Enviada;2019-09-02;23:29:56;2;5302;17
1471097;Enviada;2019-09-11;21:56:36;2;9688;18
1475271;Enviada;2019-09-25;21:16:19;3;3825;19
1478931;Enviada;2019-11-25;00:05:44;2;9560;20
1480392;Enviada;2019-11-27;11:21:16;3;6632;21
1441270;Enviada;2019-11-27;11:34:04;1;2643;22
1454876;Enviada;2020-01-09;10:20:08;3;2610;23
1454877;Enviada;2020-01-10;11:42:58;1;9941;24
1409323;Enviada;2020-01-18;10:58:19;2;5870;25
1461307;Enviada;2020-02-12;20:46:58;6;5324;26
1464111;Enviada;2020-02-29;20:21:27;2;9957;27
1471281;Enviada;2020-03-04;16:07:49;2;2651;28
1471244;Enviada;2020-03-05;08:41:44;1;196;29
1476421;Enviada;2021-12-20;18:26:53;2;2683;30
1477711;Enviada;2019-10-10;22:40:57;1;9954;31
1473281;Enviada;2019-10-10;22:40:57;5;1147;32
1407716;En Proceso;2019-10-19;16:10:53;2;4286;33
1408158;Enviada;2019-10-19;16:11:02;2;10249;34
1409855;Enviada;2019-11-13;17:55:46;4;2480;35
1410391;Enviada;2019-09-11;09:22:29;2;7719;36
1410804;Enviada;2019-11-10;09:47:39;6;5062;37
1450391;Enviada;2019-11-30;18:52:01;2;9263;38
1450395;Enviada;2020-01-21;20:42:11;2;4817;39
1464693;Enviada;2020-01-21;13:04:17;4;8908;40
1474921;Enviada;2020-01-21;13:33:32;1;5910;41
1477546;Enviada;2020-01-22;07:53:38;2;9569;42
1480334;Enviada;2020-02-19;14:21:00;3;3788;43
1482165;En Proceso;2020-02-26;17:21:40;1;2850;44
1482317;En Proceso;2020-02-26;17:21:40;2;9167;45
1452191;En Proceso;2020-02-26;17:21:40;5;1445;46
1471132;Enviada;2020-02-04;11:44:35;5;5367;47
1465123;Enviada;2019-09-06;18:03:58;1;8726;48
1466215;Enviada;2019-09-06;18:03:58;4;9934;49
1479469;Enviada;2019-09-07;19:10:26;2;990;50
1472033;Enviada;2019-09-12;19:00:16;2;4398;51
1472086;Enviada;2019-09-13;18:24:55;4;8567;52
1469351;Enviada;2019-09-15;20:12:28;3;7814;53
1472424;Enviada;2019-10-14;20:06:30;2;2304;54
1477513;Enviada;2019-10-14;20:07:25;2;850;55
1476239;Enviada;2019-12-05;16:30:17;2;1933;56
1408092;Enviada;2020-02-10;21:08:28;3;10409;57
1452201;Enviada;2020-02-26;09:00:45;2;656;58
1461578;Enviada;2020-03-04;12:22:29;2;8635;59
1461579;Impresa;2020-03-11;20:53:18;2;10318;60
1470912;Enviada;2020-03-13;19:08:33;2;3980;61
1475522;Enviada;2019-10-16;00:01:58;5;3257;62
1476706;Enviada;2020-01-18;22:17:20;4;8849;63
1480316;Enviada;2020-01-21;13:00:01;2;4730;64
1404589;Enviada;2019-12-09;12:34:51;4;8950;65
1466825;Enviada;2019-12-15;14:47:14;4;4223;66
1474959;Enviada;2020-03-02;00:51:35;2;10390;67
1406113;Enviada;2020-01-29;13:55:43;3;9469;68
1409761;En Proceso;2020-01-29;18:16:10;3;9205;69
1411733;Enviada;2019-12-31;22:07:05;4;8852;70
1467653;Enviada;2020-01-31;17:01:14;2;2932;71
1480172;Enviada;2020-02-25;23:23:33;4;8271;72
1400534;Impresa;2020-02-18;15:26:25;3;8245;73
1404532;Enviada;2019-09-07;15:49:39;1;8328;74
1406238;Enviada;2019-10-16;00:04:48;4;8497;75
1410490;En Proceso;2019-11-11;23:25:31;4;5472;76
1460030;En Proceso;2019-11-11;23:30:30;5;9387;77
1463204;Enviada;2020-01-15;23:30:12;4;4244;78
1470124;Enviada;2020-02-14;10:28:07;3;8459;79
1478784;Impresa;2020-02-20;21:34:35;4;7537;80
1405570;Enviada;2020-03-04;11:09:43;6;8304;81
1467333;Enviada;2019-09-01;11:57:14;1;4639;82
1410176;Enviada;2019-09-01;11:57:14;5;8140;83
1431795;Enviada;2019-09-01;11:57:14;5;6483;84
1461842;Enviada;2019-12-17;16:30:17;3;8905;85
1488109;Enviada;2020-02-11;00:23:38;5;2196;86
1461523;Enviada;2019-09-04;13:53:11;3;4867;87
1474663;Enviada;2019-09-12;14:51:27;2;6857;88
1464049;Enviada;2019-09-23;09:18:41;2;9206;89
1444866;Enviada;2019-12-20;21:18:38;6;7302;90
1410084;Enviada;2020-03-03;18:24:44;1;8517;91
1410835;Enviada;2020-03-09;12:04:27;1;10010;92
1411699;Enviada;2019-08-26;00:19:15;4;5205;93
1461216;Enviada;2019-09-01;10:45:22;2;8830;94
1471121;Enviada;2019-09-04;17:01:20;2;3457;95
1471122;Enviada;2019-09-13;21:25:16;2;8601;96
1471128;Enviada;2019-11-03;10:27:33;4;9457;97
1471900;Enviada;2019-11-03;10:33:25;6;9208;98
1476860;Enviada;2019-11-25;13:23:22;3;799;99
1463796;Enviada;2020-01-09;02:02:22;4;4698;100
